date,tx,tn,rf,sf,sm,pa
1914-05-30,24.555990099779788,11.399751153146504,3.4989690395847486,0,0,0
1914-05-31,23.87717743814945,9.687842154816465,0.8563455241327391,0,0,0
1914-06-01,22.274226760593038,6.905154634361118,0.30312834515335974,0,0,0
1914-06-02,21.004337076186456,4.615037318918995,0.4380376746635017,0,0,0
1914-06-03,21.946071845799462,10.45822965518207,0.7724137922389372,0,0,0
1914-06-04,19.01990760114326,9.756061113902016,2.689832886893513,0,0,0
1914-06-05,18.82278710143913,4.971311782544675,0.15694987479368225,0,0,0
1914-06-06,21.030501227000833,3.3342694618546833,0.070387484804405,0,0,0
1914-06-07,26.48218985176832,9.278492746003955,5.65790966033427,0,0,0
1914-06-08,31.132954161149346,16.89349449922553,0.9602914943078045,0,0,0
1914-06-09,32.244578640527926,18.303057147479336,0,0,0,0
1914-06-10,29.23654460940885,16.42090295906216,0.0038393176072354933,0,0,0
1914-06-11,27.63650913760622,13.819267697068156,0,0,0,0
1914-06-12,24.20202630616319,12.603163880552637,0,0,0,0
1914-06-13,22.672662654975703,8.172556016354472,0,0,0,0
1914-06-14,21.32054745850087,6.259864912226325,0,0,0,0
1914-06-15,20.145147470744785,7.777319592934591,0.8258798319887445,0,0,0
1914-06-16,17.707003144916165,5.753110565072991,0,0,0,0
1914-06-17,23.82986135242081,4.324457870401016,0,0,0,0
1914-06-18,25.330252377875876,8.944792057244836,0.3144685368583671,0,0,0
1914-06-19,20.309278357634966,8.840383939585395,11.230003381851853,0,0,0
1914-06-20,17.944045501123153,2.2389619620381156,1.4023462103390414,0,0,0
1914-06-21,18.434162818618486,9.3871667345266,0.6656238832509352,0,0,0
1914-06-22,22.08567368039193,10.846285148061893,0.9655527805375155,0,0,0
1914-06-23,27.693778866938413,12.067756834548858,0.31468183056468263,0,0,0
1914-06-24,29.888055410836035,14.472591556436516,2.2768218376608536,0,0,0
1914-06-25,27.766974729530506,13.854105941265281,0.12342694421870573,0,0,0
1914-06-26,25.67301815004481,10.695982913889582,0.07202274967587549,0,0,0
1914-06-27,22.23202987790235,9.549697839022954,2.2574120250156753,0,0,0
1914-06-28,18.55030218342043,10.52811946438336,15.177994960404527,0,0,0
1914-06-29,15.49232136834528,10.435016009632141,9.323498002159777,0,0,0
1914-06-30,21.045147531362264,9.262851049414403,1.875044423682894,0,0,0
1914-07-01,20.68329194750686,8.792143623895845,0.8794525347059408,0,0,0
1914-07-02,20.535620263917057,11.803057214945099,3.156878786073475,0,0,0
1914-07-03,22.99751154129674,10.385922514159104,0.19975115199382307,0,0,0
1914-07-04,24.278386106196137,10.084607180267561,0.04859580588518747,0,0,0
1914-07-05,26.775328804664326,12.23757556728142,0.468965529378436,0,0,0
1914-07-06,28.114717303159775,12.338499824220161,0.26043369691226986,0,0,0
1914-07-07,29.174475605785318,13.270742977127417,0.18364734781877537,0,0,0
1914-07-08,28.41660140071778,15.408922844326373,0.12648418127240296,0,0,0
1914-07-09,29.181763296740954,15.22975470390008,0.030856735630896522,0,0,0
1914-07-10,30.192818983059695,15.008638499599313,1.313508659929641,0,0,0
1914-07-11,31.3173124107906,15.478812642509387,0.7994312106863782,0,0,0
1914-07-12,29.494027635104455,15.732669778790628,1.5795591740348862,0,0,0
1914-07-13,26.96189124618948,16.244223256658668,0.9569143280625301,0,0,0
1914-07-14,28.056807699383175,16.910593711901846,0.18375399576316642,0,0,0
1914-07-15,29.028474922329345,17.44912901002658,0.04685389203106514,0,0,0
1914-07-16,31.017774647001776,17.694383238118778,1.528190518607883,0,0,0
1914-07-17,30.24703166580607,19.136366866891848,0.3428012739285599,0,0,0
1914-07-18,25.313686489507987,14.085851388938734,3.2003909912221253,0,0,0
1914-07-19,23.011269129682933,9.269427636150274,0,0,0,0
1914-07-20,26.20216855721418,7.795662989448577,0,0,0,0
1914-07-21,27.683896200028848,13.5497689553948,0.9261997765889594,0,0,0
1914-07-22,27.005012469490016,9.615499462049032,0.2605403473993404,0,0,0
1914-07-23,24.409491639691574,15.977461790809672,9.03881971780151,0,0,0
1914-07-24,25.55950939803627,15.911873442483381,2.0365801090834785,0,0,0
1914-07-25,28.43334524139068,14.003945978858315,0.01365090704794842,0,0,0
1914-07-26,28.078954908884253,13.676608598236507,0.1964450747018347,0,0,0
1914-07-27,23.720227556469343,13.524742266481727,1.6677213139564508,0,0,0
1914-07-28,22.107180946287716,12.862673299065952,1.1712762278846012,0,0,0
1914-07-29,23.514895106565472,9.327870624073027,0.13650906505510133,0,0,0
1914-07-30,24.266263792958075,8.802666200169286,0,0,0,0
1914-07-31,25.838997567967084,10.706789920900455,0.03021685033771774,0,0,0
1914-08-01,27.356665490913596,12.925382155436365,0.04212584480288357,0,0,0
1914-08-02,26.100497672619703,11.768645556084083,1.1143618926771417,0,0,0
1914-08-03,23.144294338721295,9.790828292580885,0.3024173379580067,0,0,0
1914-08-04,24.811944558787424,7.005652340035653,0,0,0,0
1914-08-05,27.46544613856842,8.103377229837688,0,0,0,0
1914-08-06,29.915712774244867,13.884607160468564,0.12264486483056224,0,0,0
1914-08-07,30.54077499327268,15.531141103818413,0,0,0,0
1914-08-08,30.00085320254047,11.867045880889622,0.055030219291310016,0,0,0
1914-08-09,33.099111284431594,15.955776796025651,2.2717027887940366,0,0,0
1914-08-10,30.145680738436212,18.741201579083423,8.404194659475666,0,0,0
1914-08-11,23.440063956620385,13.820725211459804,3.495947348342601,0,0,0
1914-08-12,22.068752207452615,7.775826544342963,1.3402061367475644,0,0,0
1914-08-13,23.453892689178392,9.565588348326292,6.011660065550928,0,0,0
1914-08-14,24.02310694963365,14.7857803110122,8.67116949219658,0,0,0
1914-08-15,23.527763919308224,12.367863485917391,1.1348382683356293,0,0,0
1914-08-16,21.980910039821044,10.613544270867688,8.084784870422315,0,0,0
1914-08-17,24.522431557008137,12.976573038558879,8.637291096662059,0,0,0
1914-08-18,24.503768224543283,16.416601486151812,13.661037883002521,0,0,0
1914-08-19,25.588624306687926,16.912086719725846,1.5677923681767352,0,0,0
1914-08-20,22.545076453639144,16.849520167294152,6.102701706009914,0,0,0
1914-08-21,24.075257765454328,15.817667987225448,6.240917088932047,0,0,0
1914-08-22,25.529825883194768,13.533878413206143,0.34244579867116504,0,0,0
1914-08-23,27.158905139818675,15.450515452458516,0.7132954158437155,0,0,0
1914-08-24,21.84528970226799,10.15677212787361,0.050586561778665565,0,0,0
1914-08-25,19.25581236390766,5.111624610029926,0,0,0,0
1914-08-26,19.405581226477707,6.123569140602082,0,0,0,0
1914-08-27,21.025062145391818,9.051546370563582,0,0,0,0
1914-08-28,22.25872724080823,10.364415219107261,0.6401350787853034,0,0,0
1914-08-29,18.806612173433706,12.683220733157096,8.752328349651496,0,0,0
1914-08-30,22.194205436340397,11.27891933100104,2.677568389116722,0,0,0
1914-08-31,24.96501956713229,13.163953043411857,6.099288986536942,0,0,0
1914-09-01,23.948666955328818,16.83341632921671,12.504834573886761,0,0,0
1914-09-02,25.042730249377108,15.472947025061755,4.957447564818026,0,0,0
1914-09-03,22.457731972459452,10.545183066155534,5.033487352640909,0,0,0
1914-09-04,18.49498760950256,9.136935629880263,3.065375035168478,0,0,0
1914-09-05,20.511873411360984,6.9820120925374445,1.1384642643518308,0,0,0
1914-09-06,21.332278771371634,12.023853522706531,6.6244577946206915,0,0,0
1914-09-07,17.840383965986884,8.735833647324867,0.906825460469727,0,0,0
1914-09-08,14.387877707035567,3.7675435429381343,0.030039104159260577,0,0,0
1914-09-09,16.04102388226685,3.0576253134718874,0,0,0,0
1914-09-10,18.123426951338207,4.295449700925619,0,0,0,0
1914-09-11,16.203483795128044,6.013935299899457,0,0,0,0
1914-09-12,17.27486672284465,3.9388908572227472,0,0,0,0
1914-09-13,19.789050912162057,4.721685034098084,0,0,0,0
1914-09-14,21.027444047517637,7.378279418229972,0,0,0,0
1914-09-15,22.904585850183707,8.51247779118646,0,0,0,0
1914-09-16,24.57827940844913,8.393423397431711,0,0,0,0
1914-09-17,26.125737657082535,7.20099538965154,0,0,0,0
1914-09-18,26.3803056207705,7.848844693980944,0,0,0,0
1914-09-19,25.301564151860198,10.227266262148014,0,0,0,0
1914-09-20,27.354532566606213,10.477675094496005,0,0,0,0
1914-09-21,29.496445066938186,12.209100601217987,0,0,0,0
1914-09-22,30.03114104652337,16.119409903232373,2.8846427473020095,0,0,0
1914-09-23,22.265730506281304,12.853714888349277,5.795840691384411,0,0,0
1914-09-24,17.323142617188694,9.82836833069683,1.0555278889826936,0,0,0
1914-09-25,15.07667972505029,5.440774971888746,0.3762175644202627,0,0,0
1914-09-26,14.442410256148147,0.7302524012828314,0.9269818596004211,0,0,0
1914-09-27,13.797120502145106,3.654816919441775,0.7057945257694408,0,0,0
1914-09-28,14.829505861419992,0.15926057672398902,0.49601846761734003,0,0,0
1914-09-29,17.962957727667533,4.4660504877122325,0.03778883868843645,0,0,0
1914-09-30,17.5837896121934,6.247778174951752,0,0,0,0
1914-10-01,17.014290766575307,0.9215428374212407,0,0,0,0
1914-10-02,19.48133669533511,1.2409527167609016,0,0,0,0
1914-10-03,21.374475685252527,2.592676852167267,0,0,0,0
1914-10-04,22.367650224948072,4.161144675784293,0,0,0,0
1914-10-05,24.098044770746267,6.621045143715309,0,0,0,0
1914-10-06,18.732314287111762,7.788695360645466,0.11749022396018485,0,0,0
1914-10-07,19.2321364473627,6.893601138567187,0.11944542988907007,0,0,0
1914-10-08,20.75997161051577,8.755101309015876,3.4241379685686697,0,0,0
1914-10-09,22.295307486920944,12.857625290714376,5.899786679972714,0,0,0
1914-10-10,22.158194205280388,14.665161744750694,16.23458929592462,0,0,0
1914-10-11,18.915108424762032,11.38634910017326,3.8382864722864847,0,0,0
1914-10-12,15.317348028983758,5.316779232940511,0.11617490326091144,0,0,0
1914-10-13,10.169498738384823,0.5733025230803694,0.031176680502330457,0,0,0
1914-10-14,12.264735162194581,0.7879843599604323,0.7213650597315685,0,0,0
1914-10-15,14.625773186451424,5.937397803524572,0.9951653127521117,0,0,0
1914-10-16,15.245005307229778,9.956807686093436,2.889264067932248,0,0,0
1914-10-17,16.628652611280565,8.762531126092178,5.603270402464882,0,0,0
1914-10-18,16.695094316742235,5.317348019220928,0.6255954445107653,0,0,0
1914-10-19,15.64141485761418,6.717348037688198,0.014788482268001531,0,0,0
1914-10-20,18.878457129404207,6.146996109586486,0.04017063656439783,0,0,0
1914-10-21,21.675257749588006,7.786384649646269,0,0,0,0
1914-10-22,17.79185921621204,5.518734451972671,0,0,0,0
1914-10-23,16.343618877070508,2.400035541664863,0.32381798269229134,0,0,0
1914-10-24,12.366334874139238,2.3241379290363606,0.6873089260280323,0,0,0
1914-10-25,11.17948808714117,0.40423036204075585,0.33050124093471706,0,0,0
1914-10-26,7.105652324338846,-2.7782083172794767,1.2348027003010609,0.15396373766917076,0.12416167245042221,0
1914-10-27,3.789939557366044,-5.079914682622571,0.15794525437197396,0.4827230736915217,0.00010462885772950625,0
1914-10-28,6.97010309213936,-0.24934234202617944,1.1318165484035816,0.002986135916738717,0.5145686618265454,0
1914-10-29,6.277070740809273,1.6917525729011522,4.667188018486248,0,0.0008379841427341817,0
1914-10-30,6.980270179615638,-0.14415215060957123,1.6239601772661274,0,0,0
1914-10-31,12.359473881753704,-0.9058656244145735,0.0070387484804405,0,0,0
1914-11-01,15.938464280341048,5.759153928783836,4.382829670756896,0,0,0
1914-11-02,10.638784226343974,1.0085318153078473,2.1177035077288613,0,0,0
1914-11-03,10.116992528693684,-0.5657660850120786,0.8422680284643869,0,0,0
1914-11-04,11.68929966819104,3.006683256263903,2.199146782275497,0,0,0
1914-11-05,8.178848223715036,1.3609313868698683,1.8374688612198515,0,0,0
1914-11-06,7.020476353621932,0.41962318162116297,0.8660860282011063,0,0,0
1914-11-07,8.466939204874048,-1.029043727703697,2.408069655071405,0,0,0
1914-11-08,6.7931745446452965,-0.7218272314535059,0.23647352083696405,0,0,0
1914-11-09,3.0239957313159587,-5.078172785762024,0,0.14994667362921016,0,0
1914-11-10,2.768681128140853,-7.052435117389992,1.8261286740492892,1.9459295901080869,0,0
1914-11-11,5.9627799502988745,-1.3304301430052428,1.5762175743239992,1.6113046391172168,1.9253355633769438,0
1914-11-12,3.4941699236890957,-2.586917873441516,0.12118734357368044,0.8975115427969191,0.06291967692601606,0
1914-11-13,4.719125487863848,-4.99456096792291,2.0064343810505263,4.25211510383231,0.17325832257923857,0
1914-11-14,4.889975120111839,-5.506576608274486,0.10945609410038801,0.4339139611535423,0.006703462793697667,0
1914-11-15,6.393956631559771,-2.328546033983463,15.974973384400851,0.20124421948603452,1.5543819699845143,0
1914-11-16,5.057945262737389,-2.6060078160468474,9.206256644521538,2.229861334151659,0.735555486079104,0
1914-11-17,-1.549271234253887,-9.779772491333029,0.16398862227823993,4.698577938472254,0.11054661021185905,0
1914-11-18,-1.525702095494188,-12.370031999600895,0.00017774617845716317,1.816245958553359,0,0
1914-11-19,2.5593672189007353,-6.109065068814833,0,0.8606825380871146,0,0
1914-11-20,0.20511909055404717,-9.318912193523452,0.0017063633809935525,0.5245289639607893,0,0
1914-11-21,-0.2215072893631276,-8.93871311695602,0.0009953785824089172,1.0556700961724574,0,0
1914-11-22,-1.2487380013659124,-9.572449357154486,0.0011731247608660804,3.5273373609245184,0,0
1914-11-23,-4.018876631298906,-14.897582642683727,0.0012797724509891817,1.4803056948302777,0,0
1914-11-24,2.5738357581513402,-12.404194810150614,0.20693209626434791,1.3278350408629,0,0
1914-11-25,6.721009594157545,-1.2065766088603613,0.01866334873800213,0.055101315321720586,3.49385101144386,0
1914-11-26,9.539601855883173,1.2072164953454212,0.03188766375411841,0,13.41681252570067,0
1914-11-27,7.353323849757032,-3.75648772690036,0,0,0.591271754796627,0
1914-11-28,3.4319587527667337,-8.407572007035174,0.34553857573062724,0,0.012499512267060232,0
1914-11-29,7.068218943151426,-3.696302880339359,0,0,0.7619079198667218,0
1914-11-30,8.588233236735968,2.1634198318103475,6.1777461576919475,0,4.531260944375565,0
1914-12-01,11.403092796591478,5.59420548610911,0.9009242642616573,0,0.181597550359596,0
1914-12-02,11.290188397116989,4.879310344573319,3.1044791851270848,0,0,0
1914-12-03,6.5453963845894085,-1.2848560262115198,0.2728759297432952,0,0,0
1914-12-04,1.539246355130119,-4.467010309814432,0,0,0,0
1914-12-05,2.0584073808591135,-4.554923570584116,0,0,0,0
1914-12-06,1.372058303114934,-4.677852813518645,0,0,0,0
1914-12-07,2.522040527442406,-4.342339156235913,0,0,0,0
1914-12-08,1.5570565214148204,-4.858051897663262,0,0,0,0
1914-12-09,-2.4190543829028055,-8.59783149248673,0,1.43291857019676,0,0
1914-12-10,-2.4065766079762505,-9.336864554835433,0,0.6571631656818614,0.0004621400470374277,0
1914-12-11,-2.6923213604926386,-13.307856383460974,0,0.005865623889086385,0,0
1914-12-12,-0.04411660284969335,-7.624280150827461,0,0,0,0
1914-12-13,-0.8330963475638296,-5.4664770795745525,0,3.469712003371574,0,0
1914-12-14,-4.0481692119463455,-12.435371490801266,0,9.894667543891991,0,0
1914-12-15,-7.121756141820582,-14.213899752104616,0,3.79512967971818,0,0
1914-12-16,-6.771845017977978,-14.255492381595268,0,3.3007820632336533,0,0
1914-12-17,-5.955492376518385,-15.295165298250364,0,1.4607536364737415,0,0
1914-12-18,-2.6476359796633173,-15.047031637870498,0,1.2244222855762872,0,0
1914-12-19,0.7311766798830821,-7.821578379674098,0,5.9934588681325085,0,0
1914-12-20,-2.1076075356047093,-10.78969070218951,0,3.7902594792474176,0,0
1914-12-21,-1.0812300013221332,-8.984856008508643,0,10.594596371208269,0,0
1914-12-22,-4.292392455224164,-14.415001755967667,0,3.946818267921939,0,0
1914-12-23,-9.398684661836757,-18.288446511825633,0,0.8702097277263284,0,0
1914-12-24,-9.002132932613467,-19.905190192547042,0,2.007891912456937,0,0
1914-12-25,-14.703377174136056,-29.132243140498982,0,0.09516530345438046,0,0
1914-12-26,-12.129257020092586,-29.700319922779787,0,0.07465339495200853,0,0
1914-12-27,-6.364415199104849,-16.55595450769147,0,0.8393885459164221,0,0
1914-12-28,-2.570209738482922,-8.855172445118914,0,0.6261997751777723,0,0
1914-12-29,0.4375399973811605,-5.8398151411266035,0.14198364528777377,5.561429034591441,0,0
1914-12-30,0.43473160487241774,-9.420867396638439,0.38439389331206025,1.6200852979344065,0,0
1914-12-31,-5.568894418753045,-13.972875927336226,0.2639175344522085,8.91820138754304,0,0
1915-01-01,-2.492250271514985,-16.486811243424075,0,3.3968716248303092,0,0
1915-01-02,-1.380767865054153,-13.735264858655391,0,3.198506889926383,0,0
1915-01-03,-9.217987926413993,-20.497618205344764,0,0.00678990398316124,0,0
1915-01-04,-4.706007818289173,-15.45862068538347,0,0,0,0
1915-01-05,1.889015288516969,-13.100604331582371,0,0,0,0
1915-01-06,3.4426235308108533,-5.308211879864986,4.874511112681157,0.1675079964760822,0.00420575058395822,0
1915-01-07,3.6249911078631647,-4.149413432254513,9.048702269676017,1.3897262568834876,0.001877902503881067,0
1915-01-08,-1.9244223201228257,-8.765268411409206,0.3589761752994129,0.434305010975954,0,0
1915-01-09,-2.584109479412463,-8.685175963326191,0,0,0,0
1915-01-10,-3.22452896807993,-11.790614999404294,0,0,0.000394110030134915,0
1915-01-11,1.0559900490136025,-8.818414489272817,0.09864912904372555,0.005083540517411705,0.0012306291106579973,0
1915-01-12,1.3056523228323083,-5.6955563455894245,0,0.47138285645377453,0.003133975103851732,0
1915-01-13,-0.1360824770968536,-10.42271593970588,0,0,0.0038035012115053388,0
1915-01-14,0.8526839691042434,-6.199004611467239,0,0,0.0019322192603237224,0
1915-01-15,1.4539992753780486,-5.600035558592752,0,0,0.003418092163529813,0
1915-01-16,1.1165304039265607,-5.676715239400419,0,0,0.00346783039678192,0
1915-01-17,5.298293638856564,-2.174653379469739,1.0528972433251584,0,0.9456867197356446,0
1915-01-18,1.6095982913339728,-2.2718805440970047,0.30547457778746234,3.583327372515706,0.02445768401897411,0
1915-01-19,-0.6428012819666054,-5.695627447807022,0.27006753992025767,10.366619006874634,0.004607993213425876,0
1915-01-20,-4.180447921268126,-12.154816910587423,0,1.2040170482626344,4.733109608234732e-05,0
1915-01-21,-8.053608259695347,-18.306150020419004,0,0.6198364644977828,0,0
1915-01-22,-12.494027738845777,-24.204017068243857,0,3.956629885332126,0,0
1915-01-23,-9.204905806764181,-17.306754346848212,0,2.5598648702212596,0,0
1915-01-24,-6.075506586219931,-16.660149338658155,0,1.873693516870601,0,0
1915-01-25,-4.7199431295724175,-13.470494123527345,0,11.804656706117372,0,0
1915-01-26,-4.242410218719906,-13.401777456631407,0,0.5231781006706935,0,0
1915-01-27,-2.9995733981576627,-18.403910403992416,0,0,0,0
1915-01-28,-8.242516910440761,-19.22523994832288,0,0.16743690127204247,0,0
1915-01-29,-10.693245647557893,-25.659118368241696,0,0.6580163487072649,0,0
1915-01-30,-10.916352658012435,-25.776466432687357,0,0.34642729816850376,0,0
