swsid,n,perm,perimp,percov,perow,perwl
6068567,4119,medium,0.02212964311726149,0.7868968196164121,0.11373634377276044,0.09970381160475852
6075946,5,low-medium,0.0,0.8400000000000001,0.16,0.0
6086941,4021,medium,0.007178811240984848,0.9618552598856032,0.016732156180054702,0.017289231534444165
6091147,1099,medium,0.009714285714285713,0.8356232939035478,0.11388535031847143,0.05208371246587806
6092871,4018,high,0.00482329517172723,0.940042309606771,0.013568939771030363,0.05428571428571424
6095908,9,low-medium,0.0,0.7733333333333333,0.22666666666666668,0.0
6096096,6,low-medium,0.0,0.8133333333333334,0.18666666666666668,0.0
6101088,5,low-medium,0.0,0.8879999999999999,0.11200000000000002,0.0
6105417,2009,high,0.0,0.9605973120955696,0.014415131906421094,0.0
6110898,6,low-medium,0.0,0.6933333333333334,0.3066666666666667,0.0
6110949,1666,low-medium,0.0,0.8373589435774318,0.06331332533013213,0.132436974789916
6116173,5488,low-medium,0.000365524781341108,0.8279209183673469,0.08574344023323607,0.11454081632653061
6117739,4011,medium,0.008442782348541539,0.8185888805784107,0.12043879331837447,0.06805285464971332
6120911,13,low-medium,0.0,0.6861538461538461,0.31384615384615383,0.0
6127645,4345,medium-high,0.0176533947065593,0.9355604142692828,0.01900115074798618,0.032892980437284246
6128643,4240,low-medium,0.015088207547169823,0.558574056603774,0.3776792452830185,0.03477358490566035
6135903,54,low-medium,0.0,0.8866666666666668,0.11333333333333338,0.0
6137327,5515,low-medium,0.0,0.6118132366273854,0.14769900271985525,0.14532003626473255
6151112,42,low-medium,0.0,0.9314285714285715,0.06857142857142859,0.0
6160824,51,low-medium,0.0,0.8839215686274511,0.11607843137254906,0.0
6160884,14,low-medium,0.0,0.8485714285714286,0.15142857142857144,0.0
6161871,4159,low-medium,0.0027304640538591005,0.8142702572733853,0.13612887713392646,0.06185140658812216
6163326,4002,medium,0.0,0.7591374312843596,0.05455272363818096,0.2370214892553727
6168841,4059,medium,0.001342202512934219,0.8952249322493242,0.03775314116777531,0.07696476964769652
6170842,7,low-medium,0.0,0.6914285714285714,0.30857142857142855,0.0
6176161,570,low-medium,0.007098245614035086,0.9057543859649122,0.009894736842105265,0.1013333333333333
6177867,4004,medium-high,0.005816683316683331,0.8279020979021001,0.05616383616383625,0.14545454545454545
6181126,5,low-medium,0.0,0.8240000000000001,0.176,0.0
6183035,4097,low-medium,0.000804979253112033,0.8668220649255574,0.10328533072980245,0.038594093238955324
6185803,5,low-medium,0.0,0.744,0.256,0.0
6185835,245,low-medium,0.0,0.9492244897959184,0.05077551020408162,0.0
6189149,4001,low-medium,0.00539615096225944,0.8765258685328674,0.08474881279680083,0.04316920769807552
6196104,44,low-medium,0.0,0.9154545454545455,0.08454545454545458,0.0
6201874,6657,low-medium,0.006573231185218586,0.8908667567973605,0.0543247709178309,0.06276701216764308
6208771,5339,low-medium,0.00047124929762127737,0.8706735343697348,0.020445776362614715,0.13326091028282444
6209524,4000,low-medium,0.008627500000000019,0.932070000000002,0.043890000000000026,0.018519999999999984
6212148,5398,medium,0.0,0.7154257132271239,0.13132271211559826,0.21642830678028915
6215810,11,low-medium,0.0,0.7999999999999999,0.2,0.0
6215862,7,low-medium,0.0,0.8342857142857143,0.16571428571428573,0.0
6217178,4580,medium,0.00035633187772925764,0.7003358078602631,0.11797379912663769,0.229231441048035
6222511,4050,low-medium,0.0,0.8049160493827183,0.11660246913580265,0.10464197530864215
6225856,6,low-medium,0.0,0.8799999999999999,0.12,0.0
6225912,6,low-medium,0.0,0.7000000000000001,0.3,0.0
6230898,12,low-medium,0.0,0.8733333333333334,0.12666666666666665,0.0
6233675,4081,medium,0.007648125459446225,0.9054594462141656,0.02345503553050723,0.08581230090664058
6238080,4154,medium,0.006875300914780951,0.9371328839672632,0.02709677419354838,0.03690900337024555
6240869,9,low-medium,0.0,0.8444444444444443,0.15555555555555556,0.0
6240913,5818,medium,0.0,0.9363853557923716,0.04444826400825033,0.025555173599175005
6241004,1062,low-medium,0.004610169491525423,0.8004048964218452,0.12312617702448213,0.0947269303201507
6241120,11,low-medium,0.0,0.8181818181818182,0.18181818181818182,0.0
6246247,4375,low-medium,0.0,0.7698628571428595,0.1621211428571428,0.09068800000000012
6257901,5425,medium,0.0014916129032258062,0.8539152073732743,0.08141566820276516,0.08388571428571427
6261112,5,low-medium,0.0,0.8560000000000001,0.144,0.0
6268436,4014,medium-high,0.00390682610861983,0.7777443946188431,0.014120577977080207,0.22136522172396636
6270861,9,low-medium,0.0,0.6666666666666665,0.3333333333333333,0.0
6279469,4156,low-medium,0.00722377285851782,0.8126203079884524,0.14486044273339774,0.0453609239653513
6280880,5,low-medium,0.0,0.72,0.27999999999999997,0.0
6281070,2412,low-medium,0.01790215588723055,0.8444610281923726,0.04557213930348254,0.11854063018242131
6283940,6632,medium,0.00871954161640531,0.8187092882991576,0.04130880579010855,0.1648854041013268
6285895,5,low-medium,0.0,0.64,0.36,0.0
6286221,4021,low-medium,0.011956229793583687,0.7084058691867712,0.21641382740611803,0.09821437453369809
6290814,57,low-medium,0.0,0.8238596491228073,0.17614035087719299,0.0
6297591,4992,low-medium,0.009303685897435916,0.7958854166666722,0.160801282051282,0.04315705128205129
6301127,33,low-medium,0.0,0.9175757575757577,0.08242424242424243,0.0
6301589,4018,low-medium,0.009553509208561494,0.7591712294673999,0.17028372324539578,0.07907416625186663
6303853,4261,medium,0.016431823515606653,0.8070922318704583,0.012541656888054434,0.08016897441915047
6314374,4926,low-medium,0.006336175395858723,0.9192712139667102,0.015363377994315868,0.07721477872513204
6317307,4086,low-medium,0.0,0.5175438081253114,0.053499755261869855,0.17754282917278538
6330989,1419,low-medium,0.0,0.8669696969696972,0.05068357998590549,0.1097956307258632
6331015,4559,low-medium,0.013543320903706984,0.8471682386488336,0.03856108795788553,0.13111647291072617
6333900,4464,medium-high,0.017338261648745513,0.6599668458781378,0.02021505376344086,0.46260752688172013
6336734,4631,low-medium,0.006343338371841934,0.8070244007773717,0.13453681710213797,0.06796804145972789
6338002,4548,medium,0.012050131926121393,0.8747933157431907,0.053702726473175026,0.0756112576956905
6356087,30,low-medium,0.0,0.8759999999999999,0.12399999999999999,0.0
6356203,4764,low-medium,0.02658858102434929,0.5955797649034428,0.18303106633081442,0.27092359361880736
6361095,14,low-medium,0.0,0.8542857142857143,0.1457142857142857,0.0
6366576,4090,low-medium,0.0013466992665036673,0.8079584352078255,0.17611735941320306,0.019119804400977995
6373028,4535,medium,0.015572216097023176,0.7666033076075007,0.18903638368246956,0.03732745314222716
6380844,6,low-medium,0.0,0.5533333333333333,0.4466666666666667,0.0
6385986,9,low-medium,0.0,0.6755555555555556,0.3244444444444445,0.0
6386102,13,low-medium,0.0,0.6769230769230768,0.1938461538461539,0.17230769230769233
6391948,4027,medium,0.0040948596970449445,0.9080283089148272,0.06171343431835115,0.0339210330270673
6401049,3686,low-medium,0.023235485621269758,0.8398562126966937,0.06448182311448725,0.09110146500271299
6406283,4346,low-medium,0.01913667740450988,0.6900023009664082,0.14014726184997725,0.22728025770823748
6423588,4000,medium,0.008673000000000004,0.8200490000000009,0.010690000000000002,0.22346000000000038
6424352,4008,low-medium,0.005225548902195613,0.8227295409181654,0.11275449101796409,0.07782435129740527
6440480,3434,high,0.0,0.973436225975539,0.012731508444962129,0.0075364006988934175
6441924,4002,low-medium,0.005105947026486764,0.8291154422788624,0.10538730634682668,0.07932033983008493
6448233,4508,low-medium,0.00795696539485361,0.8368167701863382,0.11082519964507544,0.057329192546583876
6457876,5382,medium-high,0.005559271646228181,0.9169212188777438,0.024459308807134903,0.06943887030843557
6468649,4242,low-medium,0.0034507307873644475,0.8235431400282933,0.05452145214521454,0.12118811881188131
6472408,4404,low-medium,0.0,0.5134745685740281,0.06775658492279757,0.16716621253406044
6477272,9038,low-medium,0.001429519805266652,0.6123496348749741,0.12119495463598155,0.21167514936932869
6482191,4560,medium,0.0,0.6983271929824642,0.03653508771929828,0.22900000000000031
6482624,6023,medium,0.011668271625435857,0.7780092976921863,0.17720737174165693,0.041407936244396475
6488353,4472,medium,8.944543828264759e-07,0.6937012522361483,0.0365026833631485,0.21322898032200374
6492907,4455,low-medium,0.002037710437710437,0.846460157126826,0.07533108866442201,0.1010819304152639
6498948,4924,medium,0.009833468724614138,0.8170097481722184,0.010755483346872452,0.19155158407798528
6504089,7234,medium,0.007595244677909884,0.8288802875311068,0.1326900746474981,0.039325407796516464
6509234,5079,low-medium,0.0015597558574522539,0.8799054932073275,0.0718094113014373,0.06193345146682437
6510862,7,low-medium,0.0,0.7942857142857143,0.20571428571428574,0.0
6510955,30,low-medium,0.0,0.8733333333333334,0.12666666666666668,0.0
6511171,4830,low-medium,0.017457556935817835,0.7515734989648071,0.14073706004140818,0.07258799171842652
6513680,4521,medium,0.010054855120548562,0.7983707144437088,0.026463171864631714,0.2505551869055521
6523866,8993,medium,0.038651840320249146,0.489021016346049,0.30958745691093054,0.13464249972200593
6527550,4209,low-medium,0.002213352340223331,0.8050962223806158,0.15263483012592097,0.052886671418389194
6527772,4206,medium,0.0035649072753209696,0.8881241084165501,0.061597717546362285,0.06144555397051833
6531014,9,low-medium,0.0,0.8622222222222222,0.1377777777777778,0.0
6541145,23,low-medium,0.0,0.9356521739130436,0.06434782608695652,0.0
6549356,5521,low-medium,0.006423111755116844,0.7870929179496498,0.17656221698967564,0.038384350661112086
6552676,4163,low-medium,0.0050391544559212145,0.8470550084074002,0.08310353110737456,0.08521739130434793
6562008,4942,medium,0.000743019020639417,0.7585350060704188,0.06775394577094297,0.23044921084581094
6566278,4002,medium,0.010407296351824087,0.5867366316841576,0.10780609695152417,0.4744227886056965
6574073,4019,low-medium,0.012359790992784305,0.8138243344115496,0.14515053495894495,0.03531226673301816
6576160,5,low-medium,0.0,0.76,0.24,0.0
6578978,4153,medium,0.004887551167830491,0.9042451240067442,0.007358535998073678,0.11019503973031529
6581008,6,low-medium,0.0,0.7533333333333333,0.2466666666666667,0.0
6581864,7323,low-medium,0.009374027038099166,0.7636774545951219,0.19890755154991138,0.03518230233510856
6583391,4314,medium,0.004468706536856746,0.7996434863235995,0.011339823829392665,0.19198887343532708
6591360,4006,low-medium,0.004345481777333998,0.6951572641038432,0.2446230654018974,0.08567149276085868
6601832,5489,low-medium,0.0020750592093277463,0.651266168701041,0.3173036983057024,0.038651849152851164
6604457,4999,low-medium,0.007046209241848387,0.8239247849569947,0.1003560712142429,0.0899059811962393
6613766,4000,medium-high,0.01871499999999999,0.7648580000000013,0.056400000000000006,0.14534000000000002
6614268,4108,low-medium,0.0021850048685491718,0.9031986368062336,0.04517039922103215,0.06541382667964953
6616154,16,low-medium,0.0,0.8700000000000001,0.13,0.0
6626025,3771,low-medium,0.015525855210819438,0.7792230177671726,0.028406258286926535,0.23214001591089867
6629429,4052,low-medium,0.0057309970384995185,0.9281391905232014,0.030779861796643625,0.04578479763079965
6630902,6,low-medium,0.0,0.6133333333333333,0.3866666666666667,0.0
6630955,27,low-medium,0.04407407407407408,0.8118518518518519,0.1362962962962963,0.0
6631722,4340,medium,0.007677419354838723,0.8958317972350271,0.07247004608294938,0.030221198156682026
6641140,8,low-medium,0.0,0.8049999999999999,0.19500000000000003,0.0
6646534,7671,low-medium,0.009126059183939546,0.7460161647764376,0.17004823360709134,0.09759874853343765
6647154,5480,medium,0.0001302919708029197,0.7104492700729981,0.06272992700729932,0.2226569343065692
6647397,4019,low-medium,0.0,0.45957551629758886,0.09540681761632261,0.14158745956705676
6647504,4011,low-medium,0.0,0.806478184991275,0.0966442283719772,0.10920967339815513
6651145,29,low-medium,0.0,0.9489655172413793,0.05103448275862068,0.0
6663091,7088,low-medium,0.0180499435665914,0.7512367381489833,0.13587471783295715,0.07906320541760725
6666161,5,low-medium,0.0,0.8,0.2,0.0
6668128,4259,low-medium,0.013691946466306646,0.8206438131016689,0.088856539093684,0.08718478516083583
6668703,6187,medium,0.010338128333602719,0.7969807661225182,0.01289801196056246,0.2149927266849844
6674007,4080,medium,0.007941666666666685,0.8707916666666681,0.016401960784313732,0.1379509803921569
6682610,6274,medium,0.011228562320688572,0.6502103920943603,0.2872043353522473,0.06583359897991721
6700766,2055,medium-high,0.16483017031630204,0.6729683698296842,0.03817031630170317,0.15363503649635032
6701161,84,low-medium,0.0,0.7942857142857145,0.10476190476190476,0.06190476190476191
6705727,1499,medium-high,0.05300600400266846,0.7975637091394265,0.06735156771180786,0.1333955970647099
6707967,4048,medium,0.02047183794466404,0.7837154150197643,0.04904150197628461,0.21808300395256933
6715863,5,low-medium,0.0,0.784,0.21600000000000003,0.0
6728155,6390,low-medium,0.024247574334898225,0.7236303599374,0.1444194053208138,0.09823474178403768
6738882,4847,low-medium,0.024207551062512874,0.5546812461316267,0.2596575201155354,0.1806148132865692
6740968,5,low-medium,0.0,0.472,0.528,0.0
6742810,4012,low-medium,0.0021355932203389826,0.8734496510468623,0.04238285144566304,0.10887337986041869
6746872,4013,low-medium,0.004176924993770248,0.7911761774233743,0.1368751557438327,0.08937951657114379
6752210,4888,low-medium,0.010376022913256962,0.7042234042553243,0.03571194762684128,0.24018821603927934
6754091,5080,medium,0.006277952755905532,0.8221240157480332,0.08784251968503937,0.11019685039370082
6766445,4551,low-medium,0.010190287848824437,0.7469061744671511,0.165967919138651,0.07085036255767975
6768454,5470,medium,0.0005407678244972576,0.8187100548446037,0.008190127970749535,0.22503839122486288
6770345,2722,high,0.011504041146216022,0.9467156502571648,0.008008817046289491,0.002027920646583395
6770667,1131,high,0.06219805481874449,0.8982404951370467,0.004597701149425288,0.016870026525198933
6772994,4243,low-medium,0.012352580721187837,0.7560678765024753,0.010907376855998104,0.3096676879566339
6777588,6542,medium,0.012395291959645404,0.650813206970351,0.2953592173647199,0.04886579027820235
6781507,4004,low-medium,0.020965534465534473,0.6388761238761242,0.26032967032966997,0.0670629370629371
6785947,6,low-medium,0.0,0.56,0.42,0.02666666666666667
6785966,7,low-medium,0.0,0.7657142857142857,0.2342857142857143,0.0
6791166,5,low-medium,0.0,0.0,0.296,0.0
6801649,4002,low-medium,0.00634632683658172,0.910524737631188,0.03811094452773615,0.05853073463268365
6812916,4035,medium,0.001086988847583643,0.8323420074349451,0.11827509293680315,0.06413878562577448
6821589,4421,low-medium,0.011620447862474568,0.802395385659358,0.1580456910201312,0.03245419588328433
6821965,4167,medium,0.006111351091912661,0.8398248140148832,0.08615310775137991,0.08910967122630199
6832018,4000,medium,0.0,0.8091374999999992,0.019719999999999998,0.22818999999999992
6838374,4312,low-medium,0.0,0.641402133580711,0.03299628942486091,0.2440352504638224
6840903,5,high,0.0,0.528,0.4720000000000001,0.0
6852844,4007,medium,0.0009757923633641126,0.9208235587721506,0.041926628400299495,0.048135762415772436
